name,price,demographic,category,featured,image
Muscle Fit Long Sleeve,34,M,Shirts,0,0bef4652f7e9d0b01207b9f6d54334f44f93856f.jpg
Metal Logo T-Shirt,57,M,Shirts,1,0cb07b7a18d7ab23442c28ac1b54755d3fa68596.jpg
Old Glory Nasa Logo Tee,35,M,Shirts,0,0ffd4d2e98e3141cad89970dd1be3db031e9b9a9.jpg
Slim-Fit Polo,34,M,Shirts,0,1c7c848803b8d344cc1f12a80879f7d4c92153a8.jpg
Tipped Pocket Polo,52,M,Shirts,0,1ee74975725db6b38385fd964c2e30994ada0af4.jpg
Cotton Mesh Polo,36,M,Shirts,0,2af6dab34ee2df82d2a6f9eb0910a47b453bf429.jpg
Long Sleeve Casual Shirt,27,M,Shirts,1,2b3c97340c13a33f4573e24abd5adcef9c98cfc1.jpg
Tribal Surf Tee,53,M,Shirts,0,2edd17185a4f1b8d9f9e1038c9037dc446b037af.jpg
Ramones Extreme Tee,40,M,Shirts,0,4c19285330fa895fb8dc26f973cd7d61e225ccab.jpg
Blue Line Police T-Shirt,52,M,Shirts,0,4dcc59c7d3e02e1d10138789c8f51604be88df0f.jpg
Long Sleeve Denim Shirt,48,M,Shirts,0,5ba39c64a5622659fd9f7fddddfb6ea8a56e272f.jpg
Croduroy Shirt,33,M,Shirts,0,9bd1fa773cae92ef5feea93ce7513e1e29df2875.jpg
Contour Fit Short Sleeve Tee,31,M,Shirts,0,9eb1928ba19455f8d6127b97b5134e3d25ed4e38.jpg
Subdued American Flag Tee,37,M,Shirts,0,a7b5c4e455340ea7ee490db9c92d6f65b9dcb690.jpg
